Latitude,Longitude,School Name,Ground-truthed
8.829211276,-3.177892605,EPP SANGUINARI,TRUE
8.947438066,-3.181506443,EPP KOKPINGUE,TRUE
9.020616095,-3.174200371,EPP BANIA,TRUE
9.099896487,-3.152251757,EPP KOFLANDE,TRUE
9.191714507,-3.09179327,EPP ASSOUM 2,TRUE
8.756320088,-3.038659271,EPP DIHINTEDOUO,TRUE
8.758865932,-3.072136565,EPP KONTOUNONDOUO,TRUE
8.821409415,-2.962670748,EPP YOUNDOUO,TRUE
9.264710083,-2.996467364,EPP BOUNA 2B,TRUE
9.265080931,-2.996922598,EPP BOUNA 2A,TRUE
8.834309191,-3.019324588,EC KISSOFDOUO,TRUE
8.705786331,-3.00807263,EPP TILBOUTEDOUO,TRUE
8.701196621,-2.900875207,EPP GBRONKILIDOUO,TRUE
9.277436346,-3.002239849,EPP BROMAKOTE 1,TRUE
8.981660667,-3.12572826,EPP SEPIDOUO,TRUE
8.934810185,-2.990212276,EPP KAWETEDOUO,TRUE
9.199856168,-3.032443358,EPP LANKARA,TRUE
9.260772913,-2.878134522,EPP KOURBINI,TRUE
9.294644774,-2.795791126,EPP MASSIDOUO,TRUE
9.171927419,-2.74525301,EPP VONKORO,TRUE
9.259783651,-2.89618017,EPP NIANDEGUE,TRUE
9.282591973,-2.998761695,EPC TAW IYAT ISLAMIYAT,TRUE
9.290983148,-3.216917837,EPP KOUEDOUO,TRUE
9.450850702,-3.342081107,EPP SAYE,TRUE
9.582811102,-3.617627457,EPP TIOBIEL,TRUE
9.58737106,-3.558001915,EPP TINGUIRA,TRUE
9.59199035,-3.530743576,EPP KOUEBONOU,TRUE
9.550634965,-3.490496028,EPP MAMPERT 2,TRUE
9.468445889,-3.398962267,EPP KOUNZIE,TRUE
9.603279011,-3.656559168,EPP TEHINI 2,TRUE
9.609061698,-3.668927809,EPP TEHINI 1,TRUE
9.70488545,-3.55733831,EPP FIKI,TRUE
9.613078492,-3.639636371,EPP GONGOMBEL,TRUE
9.788226229,-3.65971827,EPP BANVAYO,TRUE
9.864146047,-3.724064872,EPP GOVITAN,TRUE
9.628017969,-3.696543044,EPP VONTCHON,TRUE
9.609536869,-3.770858839,EPP KOINTAN,TRUE
9.592536965,-3.832174788,EPP BIGUILAYE,TRUE
9.610778525,-3.954658496,EPP TOUNGBAWIRI,TRUE
9.594049663,-4.04489391,EPP OUANGO KORO,TRUE
9.581073931,-4.152870271,EPP BAVE,TRUE
9.616558191,-4.20863809,EPP KOULMITAN,TRUE
9.773377263,-3.517725533,EPP GOGO,TRUE
9.665870939,-4.246059816,EPP BOLE,TRUE
9.734431092,-4.244025203,EPP MORO MORO,TRUE
9.764258794,-4.141953529,EPP TOUGBO 1,TRUE
9.76465714,-4.141818143,EPP TOUGBO 2,TRUE
9.71939211,-4.093463607,EPP KALANA BAVE,TRUE
9.631844053,-4.146699684,EPP LENAGNORA,TRUE
8.764860311,-3.01794806,EPP KALTOUDOUO,TRUE
9.41821384,-3.105187513,EPP PANZARANI,TRUE
9.477322061,-3.173213495,EPP BOUKO 1,TRUE
9.477719943,-3.1733959,EPP BOUKO 2,TRUE
9.581079524,-3.040243146,EPP BAYANA,TRUE
9.686244909,-3.080875821,EPP DANOA,TRUE
9.269802403,-2.997450639,EPP BOUNA 1B,TRUE
9.270697696,-2.989083236,EPP BOUNA CENTRE B,TRUE
9.269648634,-2.996895243,EPP BOUNA 1A,TRUE
9.259089758,-2.950471018,EPP TEGUIRDOUO,TRUE
9.270742935,-2.989547584,EPP BOUNA CENTRE A,TRUE
9.275337897,-2.995602282,EPP BOUNA 3B,TRUE
9.275889636,-2.995365544,EPP BOUNA 3A,TRUE
9.325374529,-3.00249513,EPP NAKIRDOUO,TRUE
9.275346898,-2.992843463,EPC JEAN PAUL 2 DE BOUNA,TRUE
9.340007534,-2.965321745,EPP NOMIDOUO,TRUE
9.361689791,-3.0082876,EPP DAPIDOUO,TRUE
9.821738904,-3.411032339,EPP BIELFILDOUO,TRUE
9.696032716,-3.29361067,EPP KODO,TRUE
9.658019438,-3.281199524,EPP VARALE,TRUE
9.58851414,-3.288551035,EPP ANGAYE,TRUE
9.577143659,-3.243031943,EPP LATROUGO,TRUE
9.891169032,-3.341842389,EPP BADJOURA,TRUE
9.700268329,-3.39841272,EPP BANIE,TRUE
9.871743664,-3.419932143,EPP LANKIO,TRUE
9.612835798,-3.197798163,EPP MIMIADOUO,TRUE
9.713741528,-3.333692956,EPP BIELPENE DOGBE,TRUE
9.779808344,-3.288322328,EPP KARWEDOUO,TRUE
9.852593454,-3.39250181,EPP NAKELE,TRUE
9.798469218,-3.394352943,EPP TINGO YALO,TRUE
9.865796835,-3.361498414,EPP NIONAN,TRUE
9.82362107,-3.165684431,EPP KALAMON,TRUE
9.612778,-3.43779021,EPP NIAMOIN,TRUE
9.810291306,-3.343610325,EPP DOROPO NORD 1,TRUE
9.810282705,-3.343172601,EPP DOROPO NORD 2,TRUE
9.810364447,-3.342835279,EPP DOROPO NORD 3,TRUE
9.801388409,-3.33767392,EPP DOROPO SUD,TRUE
9.811058876,-3.353587392,EPP DOROPO OUEST,TRUE
9.819559572,-3.345936185,EPP BAD DOROPO,TRUE
9.817902686,-3.279199422,EPP KAKOTA,TRUE
9.768532114,-3.344187417,EPP YOLONKORA,TRUE
9.405866581,-2.843308339,EPP VARGBO,TRUE
9.342584996,-3.243513874,EPP YALO,TRUE
9.39944205,-2.97025251,EPP YOUTOURDOUO,TRUE
8.790996947,-2.845794298,EPP KISSAREDOUO,TRUE
9.298471829,-3.122916537,EPP BOTOU,TRUE
9.270227431,-3.13963232,EPP DADJORDOUO,TRUE
9.435652905,-2.869501952,EPP DARITEON,TRUE
9.328189135,-3.176162642,EPP SOTITEDOUO,TRUE
9.284317492,-2.961539455,EPP DJEMITEDOUO,TRUE
9.399148147,-2.936433699,EPP POUAN,TRUE
9.389425812,-3.188088428,EPP SEPRIDOUO,TRUE
9.159531429,-2.94906496,EPP SIPALDOUO,TRUE
9.410417588,-2.896244886,EPP SIPRITEON,TRUE
9.314940535,-2.871167912,EPP KOUENERA,TRUE
9.333019892,-2.825437676,EPP HOLITEON,TRUE
9.542131792,-3.165446271,EPP YADREDOUO,TRUE
9.270544883,-2.840801217,EPP LAURATEON,TRUE
9.445215574,-3.124243485,EPP NAMIDOUO,TRUE
9.580608857,-3.143794182,EPP KANDO,TRUE
9.333335529,-3.135158744,EPP YODIDOUO,TRUE
8.711601893,-3.119236655,EPP GBORONBIREDOUO,TRUE
8.79316558,-3.179603018,EPP MANGO,TRUE
8.691924909,-3.194090115,EPP KOTOUBA 2,TRUE
8.692431147,-3.194663073,EPP KOTOUBA 1,TRUE
8.676820936,-3.191118995,EPP SEVE,TRUE
8.607408783,-3.148250419,EPP FARAKO,TRUE
8.584207956,-3.169588764,EPP BODE NASSIAN,TRUE
8.584530293,-3.257259203,EPP SABOUKPA,TRUE
8.592465749,-3.291417178,EPP PRIMOU,TRUE
8.547943698,-3.316572163,EPP DIGBA,TRUE
8.593200034,-3.373400135,EPP LAMBIRA,TRUE
8.541415918,-3.442907905,EPP YAGA,TRUE
8.535244967,-3.496992297,EPP SINDE ANVEYO,TRUE
8.51507393,-3.429266753,EPP LONGOGARA,TRUE
8.646065727,-3.055154235,EPP HOHININDOUO,TRUE
8.674218321,-3.084055541,EPP DJATODOUO,TRUE
8.614801544,-3.163658441,EPP GOUMERE NASSIAN 2,TRUE
8.610068823,-3.16842785,EPP GOUMERE NASSIAN 1,TRUE
8.443256977,-3.402669914,EPP BONDOYO,TRUE
8.452384021,-3.467342995,EPP NASSIAN 2B,TRUE
8.452049343,-3.467351677,EPP NASSIAN 2A,TRUE
8.440817166,-3.480828202,EPP LANDE,TRUE
8.418429769,-3.496097429,EPP POUM,TRUE
8.391951006,-3.566139021,EPP TALAHINI,TRUE
8.293730734,-3.54070793,EPP WASSIDE,TRUE
8.453859093,-3.474258086,EPP NASSIAN 1A,TRUE
8.453632439,-3.474693865,EPP NASSIAN 1B,TRUE
8.630962305,-3.727192049,EPP BANVAYO 2,TRUE
8.341687633,-3.741923054,EPP SIGBAGUI,TRUE
8.35505312,-3.718780623,EPP SIRIKI BANGO,TRUE
8.61886605,-3.66950517,EPP DEDI,TRUE
8.552500032,-3.571098914,EPP DEPINGO,TRUE
8.623844369,-3.913381018,EPP GANSE,TRUE
8.555366945,-3.76964531,EPP ZAMOU,TRUE
8.631269664,-3.727274432,EPP BANVAYO 1,TRUE
8.583848418,-3.629904782,EPP BOUGOULAYE,TRUE
8.656409779,-3.784118843,EPP KAKPIN,TRUE
8.471086686,-3.565073161,EPP ANGOBILA,TRUE
8.442042774,-3.850854323,EPP BOUDOU,TRUE
8.378834956,-3.7604667,EPP SOMINASSE 2,TRUE
8.371324001,-3.75780014,EPP SOMINASSE 1,TRUE
8.419131195,-3.749745192,EPP KIRAMISSE,TRUE
8.460502467,-3.749107347,EPP LAGBAYO,TRUE
8.501822171,-3.756391932,EPP KROMANBIRA,TRUE
8.570108425,-3.899877096,EPP WEKELE,TRUE
8.462231048,-3.546445916,EPP PARHADI 2,TRUE
8.460468083,-3.532752977,EPP PARHADI 1,TRUE
8.387031677,-3.730537598,EPP BROVILLA,TRUE
8.415683738,-3.609301686,EPP TIENGUELE,TRUE
8.527021989,-3.818006134,EPP KAPE,TRUE
10.43280523,-6.353225862,EPP DANZOUROU,TRUE
10.42068666,-6.342076924,EPP KOTOU,TRUE
10.40181027,-6.302425385,EPP POUROU,TRUE
10.35462607,-6.340143211,EPP LOMARA,TRUE
10.3152988,-6.319328445,EPP POPO,TRUE
10.30232525,-6.251557698,EPP ZANIKAHA,TRUE
10.35977406,-6.234983306,EPP ABOULAYE KON 1,TRUE
10.36053073,-6.235173495,EPP ABOULAYE KON 2,TRUE
10.35531478,-6.232994795,EPP TROUGOUSSO,TRUE
10.367712,-6.241267236,EPP KARGA,TRUE
10.44732272,-6.219399724,EPP SISSENGUE,TRUE
10.47891435,-6.264417143,EPP M'BSSO,TRUE
10.48567288,-6.341376693,EPP TCHALAKA,TRUE
9.519765742,-6.326405669,EPP PONONDOUGOU,TRUE
9.577780712,-6.265189715,EPP NOUNKPARADOUGOU,TRUE
9.606503512,-6.271370505,EPP BONGAMA,TRUE
9.599708037,-6.309785916,EPP YAMA,TRUE
9.640690062,-6.337658124,EPP KATIENDE,TRUE
9.653655396,-6.291955779,EPP SOGO,TRUE
9.635042451,-6.232913401,EPP KANITELEGUE,TRUE
9.5812574,-6.213048209,EPP TIANGALORO,TRUE
9.536437087,-6.240112649,EPP NITIAKAHA,TRUE
9.516294803,-6.224847959,EPP FODIO,TRUE
9.519487243,-6.196911339,EPC SIEMPURGO,TRUE
9.504374335,-6.15557656,EPP NANGLOLODOUGOU,TRUE
9.522064353,-6.191640293,EPP SIEMPURGO,TRUE
9.492662302,-6.259667368,EPP NOUMONWELE,TRUE
9.472263458,-6.269143707,EPP FONONDARA,TRUE
9.447405516,-6.291919717,EPP KATIER,TRUE
9.455414584,-6.324602357,EPP POUNDIOU,TRUE
10.54822448,-6.461132556,EPP TIENDERIME,TRUE
10.56473532,-6.53304674,EPP DIAMANKANI,TRUE
10.60974434,-6.589246352,EPP NIANRANGBA,TRUE
10.61974675,-6.644096318,EPP DEBETE,TRUE
10.44156541,-6.376216653,EPP DARANIANI,TRUE
10.47138306,-6.397230029,EPP LA JOIE,TRUE
10.47676134,-6.400910496,EPP KONATE SOMA 1,TRUE
10.47688569,-6.401103436,EPP KONATE SOMA 2,TRUE
10.47734535,-6.401181439,EPP KONATE SOMA 3,TRUE
10.47730255,-6.40096202,EPP KONATE SOMA 4,TRUE
10.47880848,-6.406205946,EPC NDA,TRUE
10.47126514,-6.41162448,EPP FASSONGO DIABATE 1,TRUE
10.47103051,-6.411612789,EPP FASSONGO DIABATE 2,TRUE
10.48477304,-6.410768908,EPP COULIBALY YACOUBA 1,TRUE
10.48506263,-6.41070822,EPP COULIBALY YACOUBA 2,TRUE
10.48517725,-6.410964924,EPP COULIBALY YACOUBA 3,TRUE
10.48508472,-6.411173741,EPP COULIBALY YACOUBA 4,TRUE
10.49333555,-6.408828269,EPP KEBE BALLO 2,TRUE
10.49319599,-6.40837057,EPP KEBE BALLO 1,TRUE
10.00631744,-6.474416322,EPP TINDARA 1,TRUE
10.01286355,-6.477847216,EPP TINDARA 2,TRUE
9.961269789,-6.43455633,EPP NIMBIASSO,TRUE
9.895403665,-6.415756859,EPP TOBINGUE,TRUE
9.891051014,-6.304748131,EPP TIORO,TRUE
9.869810303,-6.382165775,EPP SAMOROSSOBA,TRUE
9.893552497,-6.407769791,EPP KAMONON,TRUE
9.88694776,-6.407291892,EPP MUNICIPALE KOUTO,TRUE
9.888870993,-6.411746385,EPP KOUTO,TRUE
9.888801538,-6.411472486,EPP BAD KOUTO,TRUE
9.88745432,-6.412542195,EPC SAINT-MICHEL KOUTO,TRUE
9.889287173,-6.420547114,EPP MUDESKO 1,TRUE
9.888174546,-6.420745034,EPP MUDESKO 2,TRUE
9.848638915,-6.297914255,EPP GBALLO,TRUE
9.779741692,-6.292716385,EPP LANDIOUGOU 1,TRUE
9.788810956,-6.294307999,EPP LANDIOUGOU 2,TRUE
9.714007969,-6.257882172,EPP TIASSO,TRUE
9.6874066,-6.140404409,EPP LAFI,TRUE
9.758134996,-6.163799522,EC KAFONON,TRUE
9.787228301,-6.212578141,EPP SIONFAN,TRUE
9.825651039,-6.215006476,EPP KASSERE 1,TRUE
9.82236138,-6.222842193,EPP KASSERE 4,TRUE
9.831762575,-6.225701557,EPP KASSERE 2,TRUE
9.83247628,-6.217148685,EPP KASSERE 3,TRUE
9.813614686,-6.147487697,EPP TOMBA,TRUE
9.818530439,-6.05755925,EPP SIENRÔ,TRUE
9.845840784,-6.157063804,EPP PONGAFRE,TRUE
9.855208951,-6.123837815,EPP ZOUANEGUE,TRUE
9.920904307,-6.203516643,EPP TOUNGBOLI,TRUE
9.962709189,-6.219538439,EPP YELLE,TRUE
10.03283378,-6.247482297,EPP KOFFRE,TRUE
9.960408308,-6.262112109,EPP NONGANA,TRUE
10.01482604,-6.166157085,EPP KOUNDE,TRUE
9.90363035,-6.24645745,EPP BAYA 1,TRUE
9.903501463,-6.246711203,EPP BAYA 2,TRUE
9.8561897,-6.248477951,EPP PINVORO,TRUE
9.52959989,-6.48608718,EPP SOMA KONATE 2,TRUE
9.571808468,-6.503254894,EPP TOMBOUGOU-SAMOROSSO,TRUE
9.527149211,-6.486471584,EPP BAKARY DAO,TRUE
9.531979665,-6.482864199,EPP IBRAHIMA KONE,TRUE
9.525584927,-6.480379875,EPP MOUSSA SANGARE 1,TRUE
9.525659423,-6.480153242,EPP MOUSSA SANGARE 2,TRUE
9.525108395,-6.484695422,ECOLE SABIL EL FALAH,TRUE
9.521507685,-6.489024667,EPP DOSSAFÔ FOFANA 1,TRUE
9.529992401,-6.525119743,EPP NONDARA,TRUE
9.516838805,-6.490923625,EPP DODO KONE 2,TRUE
9.514381533,-6.481130401,EPP TARAGO KONE 3,TRUE
9.51422497,-6.481438054,EPP TARAGO KONE 1,TRUE
10.53744831,-6.420919419,EPP NIGOUNI,TRUE
10.59478268,-6.392623942,EPP ZANASSO,TRUE
10.64777535,-6.405157953,EPP KOLONZA,TRUE
10.69308958,-6.370568856,EPP KOULOUSSON,TRUE
10.64985286,-6.340552275,EPP KAPEGUE,TRUE
10.63465469,-6.315128658,EPP KOKARI,TRUE
10.6100562,-6.338220621,EPP IRIBASSO,TRUE
10.6207507,-6.257990921,EPP PAPARA,TRUE
10.69918443,-6.251566974,EPP DOUBASSO,TRUE
10.59783454,-6.271594943,EPP BASSO,TRUE
10.57111494,-6.291417735,EPP TIONGOLI,TRUE
10.53662926,-6.363433173,EPP TAMANIA,TRUE
10.52167431,-6.329427086,EPP SOROKOUMO,TRUE
9.999509649,-6.526725971,EPP ZIASSSO,TRUE
10.0637579,-6.532414176,EPP NINIORO,TRUE
10.13310621,-6.517089265,EPP PONIAKELE,TRUE
10.19759073,-6.531794083,EPP PORTIO,TRUE
10.12524514,-6.57952629,EPP MAHALE 1,TRUE
10.12455028,-6.579500355,EPP MAHALE 2,TRUE
10.03383555,-6.602253218,EPP DENDRASSO,TRUE
10.08488975,-6.661822066,EPP DOUASSO,TRUE
10.01583761,-6.671981777,EPP MOUGNINI,TRUE
9.97342406,-6.617933105,EPP NDEOU 1,TRUE
9.968600839,-6.619828601,EPP NDEOU 2,TRUE
9.836127339,-6.450224917,EPP GBON 4,TRUE
9.834276092,-6.444943446,EPP GBON 1,TRUE
9.837778375,-6.43884341,EPP GBON 5,TRUE
9.834882907,-6.443875433,EPC GBON,TRUE
9.828134916,-6.446846279,EPI CHEICK ALLASSANE DIANE,TRUE
9.828586273,-6.445084765,EPP GBON 3,TRUE
9.829070657,-6.449823911,EPP GBON 2,TRUE
9.769330446,-6.370949328,EPP GBAMBIASSO,TRUE
9.45907527,-6.401470909,EPP NDARA,TRUE
9.419682345,-6.36443681,EPP KOUNOUMON,TRUE
9.371694315,-6.338950055,EPP KAMBIALA,TRUE
9.338520905,-6.331814344,EPP FANKPOHOKAHA,TRUE
9.3343124,-6.313508621,EPP BOLONDO,TRUE
9.283058246,-6.324843251,EPP GANAONI 1,TRUE
9.288298722,-6.32938351,EPP GANAONI 2,TRUE
9.300797552,-6.371574048,EPP MIRIMIRI,TRUE
9.167325656,-6.2722214,EPP NAGAKAHA,TRUE
9.195346432,-6.312005017,EPP LOROKAHA,TRUE
9.207346393,-6.393621386,EPP DJIGBE,TRUE
9.152207681,-6.43980965,EPP SISSEDOUGOU,TRUE
9.158070645,-6.492292853,EPP KATIALI,TRUE
9.078108875,-6.650141751,EPP YEBEKINA,TRUE
9.096086589,-6.594381497,EPP PAHATOGO,TRUE
9.224153275,-6.548528152,EPP NIEMPURGUE,TRUE
9.228272693,-6.452868077,EPP SISSEPLE,TRUE
9.257237058,-6.487505574,EPP ZIEDOUGOU,TRUE
9.314310652,-6.506650263,EPP KARAKPO,TRUE
9.404561707,-6.501246064,EPP OUAZOMON,TRUE
10.49809545,-6.462899416,EPP FLABOUGOU,TRUE
10.50476578,-6.497632331,EPP ZELESSO,TRUE
10.54125232,-6.57806728,EPP FENI,TRUE
10.47869128,-6.585181552,EPP BENIASSO,TRUE
10.45233333,-6.553494104,EPP BOUGOULA,TRUE
10.42857664,-6.544112938,EPP TIEMPA,TRUE
10.34686292,-6.512053279,EPP NEGUEPI,TRUE
10.31233854,-6.536841756,EPP FIMBIASSO,TRUE
10.28265755,-6.574314242,EPP M'BELLE,TRUE
10.2940314,-6.438722422,EPP BOLONA 1,TRUE
10.29389773,-6.438556862,EPP BOLONA 2,TRUE
10.25657464,-6.427167859,EPP DOUGBA 2A,TRUE
10.25638081,-6.427566889,EPP DOUGBA 2B,TRUE
10.27441812,-6.411597022,EPP DOUGBA 1,TRUE
10.34160427,-6.404004367,EPP TIEBI,TRUE
10.38706134,-6.436699004,EPP SAN 1,TRUE
10.38685891,-6.437052471,EPP SAN 2,TRUE
10.45263479,-6.458809263,EPP MANIASSO,TRUE
10.42369938,-6.480242263,EPP NANIASSO,TRUE
9.932846745,-6.379478528,EPP TIMBORONI,TRUE
9.952629705,-6.37602052,EPP BOYO,TRUE
10.04839112,-6.36526642,EPP ZAGUINASSO 1,TRUE
10.04892632,-6.365025965,EPP ZAGUINASSO 2,TRUE
10.04898744,-6.362566637,EC ZAGUINASSO,TRUE
10.05049925,-6.371064602,EPP ZAGUINASSO EXTENSION,TRUE
10.10490913,-6.424745833,EPP TABAKORONI,TRUE
10.12737255,-6.375155001,EPP WOMON,TRUE
10.19914815,-6.411739954,EPP BLESSGU 2,TRUE
10.19919062,-6.411995621,EPP BLESSGU 1,TRUE
10.22631588,-6.331709324,EPP SANAHOUL,TRUE
10.231069,-6.30037971,EPP TIANA,TRUE
10.24115651,-6.233836776,EPP GBINI,TRUE
10.1937135,-6.318799554,EPP SINGO,TRUE
10.14928051,-6.330826681,EPP BOUGOULA,TRUE
10.16470019,-6.307142521,EPP TIOGO,TRUE
10.15186073,-6.247382494,EPP KAKOLOGO,TRUE
10.09494035,-6.325180961,EPP WORA 2,TRUE
10.08120847,-6.33204721,EPP WORA 1,TRUE
9.540969569,-6.602796441,EPP GUINGUERENI,TRUE
9.571337994,-6.683654755,EPP GBANDO,TRUE
9.505000252,-6.631782674,EPP KAPIEVOGO,TRUE
9.43181259,-6.675342961,EPP DIOGO,TRUE
9.34626136,-6.719584248,EPP M'BIA,TRUE
9.298692117,-6.663627439,EC SOKOURA,TRUE
9.307791429,-6.617726284,EPP KEBI,TRUE
9.368285109,-6.627541245,EPP KANIENE,TRUE
9.121590973,-6.720740932,EPP TIELIFIGUEKAHA,TRUE
9.161335204,-6.719936931,EPP NIGUEDOUGOU,TRUE
9.189293953,-6.703885524,EPP SELEHO,TRUE
9.216059903,-6.667677044,EPP FARANDOUGOU,TRUE
9.43013083,-6.557968764,EPP GBEMOU,TRUE
10.03684779,-6.755323401,EPP KELEGBALA,TRUE
10.03691938,-6.849713075,EPP SIANHALA 1,TRUE
10.03831352,-6.859427478,EPP SIANHALA 2,TRUE
10.04114671,-6.86026243,EPI EL MARKAZ ISLAM,TRUE
9.918951283,-6.643810056,EPP TINASSO,TRUE
9.898989508,-6.687015444,EPP ZANASSO 2,TRUE
9.893467461,-6.714646578,EPP ZANASSO 1,TRUE
9.759162029,-6.466313232,EPP KOLIA 3,TRUE
9.759577042,-6.466344834,EPP KOLIA 3 EXTENSION,TRUE
9.764783527,-6.464004873,EPP SALIOU TOURE,TRUE
9.768446224,-6.470505384,CENTRE INTEGRE DU NIENE,TRUE
9.650497127,-6.492264363,EPP KANTARA,TRUE
9.69219802,-6.499647598,EPP KPAFONON,TRUE
9.769687799,-6.45942256,EPP KOLIA 2,TRUE
9.767232556,-6.45669379,EPI TOURE BASSIMOUSSA,TRUE
9.737790334,-6.392686651,EPP MARANAMA,TRUE
9.681319009,-6.40177323,EPP DEMBASSO,TRUE
9.611115163,-6.4116957,EPP FANHADOUGOU,TRUE
9.772219547,-6.562209729,EPP BLEDJIEMENE,TRUE
9.830134508,-6.602271312,EPP MONONGO,TRUE
9.888877744,-6.596382139,EPP KORO,TRUE
9.929524707,-6.558845829,EPP NIBRINI,TRUE
9.901982155,-6.504590123,EPP TOUNVRE,TRUE
9.901768345,-6.504314684,EPP TOUNVRE EXTENSION,TRUE
9.903306841,-6.5039668,EC TOUNVRE,TRUE
9.529880213,-6.48604455,EPP SOMA KONATE 1,TRUE
9.532768335,-6.485255286,EPC ST PAUL,TRUE
9.533194989,-6.479611162,EPI CHEICK MOCTAR KAMATE,TRUE
9.526054567,-6.480366446,EPP MOUSSA SANGARE 3,TRUE
9.526183504,-6.480113077,EPP BELE,TRUE
9.521582185,-6.48879804,EPP DOSSAFÔ FOFANA 2,TRUE
9.516699744,-6.491286021,EPP DODO KONE 1,TRUE
9.514111237,-6.481073091,EPP TARAGO KONE 2,TRUE
9.518569096,-6.467729779,EPP TIOGONA EXTENSION,TRUE
9.530036552,-6.432134869,EPP NIANION,TRUE
9.529840549,-6.465596969,EPV LE BON BERGER,TRUE
9.524209336,-6.477082438,EPI SABIL RACHADI,TRUE
9.764305595,-6.463945314,MAT CSIN,TRUE
5.365865352,-4.39215791,EPP DEBRIMOU 2,TRUE
5.317671666,-4.565152048,EPP TOUPAH 2,TRUE
5.411916606,-4.512956748,EPP NOUVEL OUSROU 2,TRUE
5.319905856,-4.465624331,EPP MOPOYEM 1,TRUE
5.3220159,-4.386221159,EPP DABOU LEBOUTOU 2,TRUE
5.39555025,-4.69056966,EPP HELENE PORQUET,TRUE
5.296777917,-4.486031763,EPP TIAHA 2,TRUE
5.31951694,-4.65835217,EPP COSROU GRAND 2,TRUE
5.311302929,-4.466659599,EPP BODOU,TRUE
5.320655177,-4.375959209,EPP SOGEFIHA 1,TRUE
5.266142663,-5.009511792,DARUL KRO ANN,TRUE
5.321952694,-4.386175904,EPP DABOU LEBOUTOU 1,TRUE
5.426371971,-4.489485549,EPP YOUHOULIL,TRUE
5.378718325,-4.438215982,EPP KOFFY FULGENCE 1,TRUE
5.317435697,-4.565485266,EPP TOUPAH 1,TRUE
5.325742487,-4.609091668,EPP SAPH TOUPAH V3,TRUE
5.328828717,-4.3930126,EPP DABOU PEPINIERE,TRUE
5.394052766,-4.542996032,EPP OKPOYOU 2,TRUE
5.288448234,-4.771914589,EPP COSROU 1B,TRUE
5.319906328,-4.465425839,EPP MOPOYEM 2,TRUE
5.362827969,-4.615892166,EPP VIEUX BADIEN 2,TRUE
5.394152791,-4.542779728,EPP OKPOYOU 1,TRUE
5.319471168,-4.658559544,EPP COSROU GRAND 1,TRUE
5.465144809,-4.580076794,EC EDEN,TRUE
5.346659996,-4.659597904,GS IRA SAINT ESPRIT,TRUE
5.411989133,-4.512884739,EPP NOUVEL OUSROU 1,TRUE
5.400065613,-4.413324487,EPP ORBAFF 4,TRUE
5.36119037,-4.616203644,EPP VIEUX BADIEN 3,TRUE
5.323592934,-4.376642452,EPC CATHOLIQUE MIXTE 1,TRUE
5.415968195,-4.53446109,EPP VIEL OUSROU,TRUE
5.282626755,-4.612065254,EPP NIGUINANOU,TRUE
5.276300832,-4.490863686,EPP KAKA,TRUE
5.336299037,-4.459230007,EPP BOUBOURY 2,TRUE
5.352132469,-4.659008173,ECOLE ARABE EC BAKARYMIDJAME,TRUE
5.280621161,-4.532734628,EPP PENDAH 2,TRUE
5.323654931,-4.377229075,EPC CATHOLIQUE MIXTE 2,TRUE
5.451451684,-4.591086181,EPP ADNGBA EBY,TRUE
5.319384655,-4.413860796,EPP PASS 3,TRUE
5.331746223,-4.390637129,EP PRIVEE LE PALMIER,TRUE
5.31858843,-4.378074968,EPP DABOU PLATEAU 3,TRUE
5.318726343,-4.413038234,EPP PASS 1,TRUE
5.436421835,-4.362113951,EPP AKRADIO 2,TRUE
5.322484943,-4.382748433,EPP DABOU BADIA 1,TRUE
5.304110994,-4.37721273,EPP GBOUGBO 2,TRUE
5.321573486,-4.361551772,EPP MUNICIPALITE,TRUE
5.323144483,-4.654473542,EPP COSROU LEKR 1A,TRUE
5.281905811,-4.59358773,EPP NIAMBO,TRUE
5.32160994,-4.377702734,EPP APPLICATION 1,TRUE
5.303929091,-4.516750953,EPP AGBAILLE,TRUE
5.296841871,-4.485761255,EPP TIAHA 1,TRUE
5.321546135,-4.361650963,EPP TCHOTCHORAF,TRUE
5.319065416,-4.491760175,EPP BONN,TRUE
5.314424939,-4.411530679,EPV SAINTE ANNE DE PASS,TRUE
5.46532287,-4.577703916,EPP AGNIMANGBO,TRUE
5.316011829,-4.381705393,DABOU,TRUE
5.378899176,-4.43822543,EPP KOFFI FULGENCE 2,TRUE
5.392863619,-4.658080774,EPP BRIHONGO,TRUE
5.355764947,-4.660010403,EPP IRA 1,TRUE
5.323125095,-4.572103801,EPP TOUPAH SAPH 1,TRUE
5.336460686,-4.459708593,EPP BOUBOURY,TRUE
5.318623476,-4.378580321,EPP DABOU PLATEAU 1,TRUE
5.355601958,-4.660091162,EPP IRA 2,TRUE
5.318933667,-4.413336454,EPP PASS 2,TRUE
5.315760719,-4.562702265,EPP SAPH TOUPAH USINE,TRUE
5.395691745,-4.498767797,EPP OUSORU SAPH V4 B,TRUE
5.271705969,-4.532108306,EPP PENDAH 1,TRUE
5.363560062,-4.616038452,EPP VIEUX BADIEN 1,TRUE
5.323314286,-4.572383966,EPP TOUPAH SAPH 2,TRUE
5.330633614,-4.53160398,EPP MOPOYEM IRHO 1,TRUE
5.41339828,-4.520756832,EPP OUSORU DABIA,TRUE
5.323280027,-4.654509992,EPP COSROU LEKR,TRUE
